# x0 y0 z0 v0x v0y v0z Cj E_SOI h_min_periluneo h_perigeo
1.117798379939212605e+00 -6.059616515249704322e-02 0.000000000000000000e+00 3.578068315996318915e-01 2.014434523746830297e-01 0.000000000000000000e+00 3.000000000000005329e+00 4.875568118410836954e-02 3.323973780206485458e+02 2.404176957261390635e+05
9.440325249308449962e-01 -4.866366356302528895e-02 0.000000000000000000e+00 -1.570324562203756047e+00 -1.289307075715430795e+00 0.000000000000000000e+00 -7.999999999999980460e-01 1.207029507300333204e+00 3.545355315570492962e+02 3.036904882212210214e+05
1.031236397213607159e+00 -3.152243730825256274e-02 0.000000000000000000e+00 1.471707186459730865e+00 -7.377881255636444813e-01 0.000000000000000000e+00 7.000000000000032863e-01 7.676776012392733106e-02 1.050091940338696759e+03 3.665843866632260033e+05
1.012123875859838984e+00 -4.204447930814725343e-02 0.000000000000000000e+00 6.323891698313846010e-01 3.924905417047058198e-01 0.000000000000000000e+00 2.900000000000005684e+00 1.053569503818460318e-01 1.691127178318903680e+04 1.369355369290314848e+05
9.773783314324446803e-01 -1.675734767420179738e-02 0.000000000000000000e+00 -1.812637847174362715e+00 -9.465875997949441123e-01 0.000000000000000000e+00 2.664535259100375697e-15 2.479176429395797687e-01 1.456702634394501274e+03 7.187728060583744082e+04
1.060802602183691157e+00 -5.699722232282516954e-02 0.000000000000000000e+00 8.515218184141318813e-01 6.873548132405678246e-02 0.000000000000000000e+00 2.500000000000005329e+00 7.001316257813625099e-02 2.247764476625947646e+04 1.768034409401065786e+05
9.987221387708904441e-01 -1.442849966245271336e-02 0.000000000000000000e+00 1.515458490690585247e+00 -1.954486001383915622e-02 0.000000000000000000e+00 2.000000000000004441e+00 2.554995913866308643e-01 3.251855903707281414e+03 9.195008019734035770e+03
9.495500585959825157e-01 -2.393213738899304527e-02 0.000000000000000000e+00 -1.259886554994864793e+00 8.207436400380881125e-02 0.000000000000000000e+00 1.900000000000003908e+00 8.472996392108202157e-02 6.497926929939072579e+03 1.878656390160940282e+04
1.047676886748062586e+00 -4.346715213626135832e-02 0.000000000000000000e+00 8.827687769541420204e-01 1.070103811090431095e-01 0.000000000000000000e+00 2.500000000000005329e+00 7.699759238064202149e-02 1.704755264338944835e+04 1.573516233815516171e+05
1.015271885176866729e+00 -5.381949182466538167e-02 0.000000000000000000e+00 1.207878591290086900e+00 -1.870120682174919668e+00 0.000000000000000000e+00 -1.599999999999998757e+00 7.316258768123914957e-02 5.189264149951169429e+02 3.655679231362971477e+05
9.918957062341783315e-01 -1.411085242096737045e-02 0.000000000000000000e+00 -1.507121353446717826e+00 1.887401645359410574e-01 0.000000000000000000e+00 2.300000000000004263e+00 4.836586829959156342e-01 3.187643821132436642e+03 1.925527021779273855e+04
1.152945829089983887e+00 -3.509231136875585327e-02 0.000000000000000000e+00 6.851616397700782679e-01 -3.954618351433845588e-03 0.000000000000000000e+00 2.700000000000004619e+00 2.678225159351328016e-02 2.006038645472085045e+04 3.820996612836031272e+04
9.834788172628258218e-01 -1.752978847412317923e-02 0.000000000000000000e+00 -1.303961692783507154e+00 3.104492845244766763e-01 0.000000000000000000e+00 2.500000000000005329e+00 1.805802515975471201e-01 5.207085569459562976e+03 9.884715127485191624e+04
9.718810710160159516e-01 -2.119080030841603846e-02 0.000000000000000000e+00 -1.713600453963857628e+00 -7.291934397361156117e-01 0.000000000000000000e+00 4.000000000000030198e-01 1.977795567714866198e-01 2.510099303664660965e+03 2.581741790716712421e+04
9.951977671324251373e-01 -1.650451321210464478e-02 0.000000000000000000e+00 1.602685332822898046e+00 -1.679490664390849985e-01 0.000000000000000000e+00 1.700000000000004619e+00 3.205611041548506179e-01 3.997929141967131272e+03 8.328850195382719903e+03
1.049765272935448746e+00 -2.131931568676456376e-02 0.000000000000000000e+00 6.789588267733571714e-01 2.696444893434027379e-01 0.000000000000000000e+00 2.800000000000005151e+00 3.431333689354341271e-02 1.287983614682209736e+04 1.204406664750492491e+05
1.076064338337881843e+00 -8.821485392453937147e-02 0.000000000000000000e+00 4.680713223822462465e-01 2.258348570027695623e-01 0.000000000000000000e+00 2.900000000000005684e+00 8.519425052766166351e-02 4.391446063053322723e+04 3.303775767946667038e+05
9.554228979693810686e-01 -2.355929408958002194e-02 0.000000000000000000e+00 -1.622602572467863657e+00 -6.543286584774352654e-01 0.000000000000000000e+00 5.000000000000031086e-01 1.172951484469869771e-01 5.962683738858634115e+02 5.919858110350857896e+04
1.022358100428597094e+00 -4.749703518387863449e-02 0.000000000000000000e+00 6.864793126238580845e-01 3.129257878799563963e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.292530353055368064e-01 6.184320321605808203e+03 8.410112226073745114e+04
1.030265884150163069e+00 -6.057689673731722624e-02 0.000000000000000000e+00 1.381425257097910864e+00 -1.406238748560188823e+00 0.000000000000000000e+00 -5.999999999999978684e-01 5.911154891290623659e-02 3.059923692350281272e+03 2.144584783857608272e+05
9.834788172628258218e-01 -1.752978847412317923e-02 0.000000000000000000e+00 1.314196953592992712e+00 2.637825272369005991e-01 0.000000000000000000e+00 2.500000000000005329e+00 4.837413333823157857e-01 4.197469792950625560e+03 1.709881008722851038e+04
9.499427347912293707e-01 -2.754086569891628367e-02 0.000000000000000000e+00 -1.589893113331271035e+00 -5.888383009520338218e-01 0.000000000000000000e+00 6.000000000000031974e-01 1.078443748367918231e-01 1.509220019536088557e+03 5.544531393677477172e+04
1.017838537684290001e+00 -4.446059986215619708e-02 0.000000000000000000e+00 1.391727503615640460e+00 -1.571810276540191786e+00 0.000000000000000000e+00 -9.999999999999982236e-01 8.168059971911223460e-02 6.739946641032189518e+02 2.549915935958362825e+05
9.875144799163837472e-01 -9.593273625822880749e-03 0.000000000000000000e+00 -1.918285464023026021e+00 -5.759332420056001434e-02 0.000000000000000000e+00 1.800000000000004263e+00 5.829967523313138722e-01 1.940879227667122223e+03 1.133557096627234932e+04
9.785441468218235572e-01 -2.303151873936869209e-02 0.000000000000000000e+00 -1.424587198441799263e+00 2.527357473079821018e-02 0.000000000000000000e+00 1.900000000000003908e+00 2.409960622417835485e-01 6.942480644131313966e+03 4.759300907649157307e+04
1.036199037074769569e+00 -5.369761827217416766e-02 0.000000000000000000e+00 1.411260535644369929e+00 -1.305128802267757848e+00 0.000000000000000000e+00 -3.999999999999976907e-01 5.814735276875049319e-02 8.515437167161140906e+02 1.949507213056661712e+05
9.986114986293440632e-01 -1.657204863129538644e-02 0.000000000000000000e+00 1.727060418227083227e+00 -1.378033889174554716e+00 0.000000000000000000e+00 -6.999999999999979572e-01 2.240031177970060183e-01 1.057557159931692610e+02 2.784052456757336040e+05
9.862778603820843148e-01 -1.118268604698556025e-02 0.000000000000000000e+00 1.506671623500959845e+00 3.652949218304746837e-01 0.000000000000000000e+00 2.700000000000004619e+00 2.757189008903199179e-01 2.076100015956948482e+03 1.266838746679756732e+05
9.886758506530846091e-01 -7.862349577572461459e-03 0.000000000000000000e+00 1.747721022603219376e+00 4.133984378001736570e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.289033070267862069e-01 1.255704893140215745e+03 1.842512754036938131e+05
9.918957062341783315e-01 -1.411085242096737045e-02 0.000000000000000000e+00 1.743451595260660181e+00 -1.722618401941411914e+00 0.000000000000000000e+00 -1.399999999999998579e+00 3.234466445786042255e-01 6.423687488975463111e+02 2.910272019386555185e+05
1.078612682622422714e+00 -4.041037941302688674e-02 0.000000000000000000e+00 9.053659488225411778e-01 -1.506100756989400217e-03 0.000000000000000000e+00 2.400000000000004796e+00 4.681797223259454022e-02 1.415704994503853777e+04 1.207699127287953161e+04
9.781989698462207894e-01 -8.689362345791526443e-03 0.000000000000000000e+00 -1.574318161226393897e+00 2.113384880754619333e-01 0.000000000000000000e+00 2.300000000000004263e+00 1.225361073768320153e-01 2.668863380991675172e+02 3.758107006224553334e+05
1.038651115223121701e+00 -6.273478943433989652e-02 0.000000000000000000e+00 3.395138860373538292e-01 3.812337647225727544e-01 0.000000000000000000e+00 3.000000000000005329e+00 5.034924152557037486e-02 1.742838277661146776e+03 3.823795998413882335e+05
1.056881476781030171e+00 -6.666342013204377970e-02 0.000000000000000000e+00 3.242578954019460502e-01 3.377307673404239541e-01 0.000000000000000000e+00 3.000000000000005329e+00 7.161885342712732971e-02 1.358311079147313467e+04 1.435435582657530613e+05
9.860829349660840126e-01 -1.115355424837592875e-02 0.000000000000000000e+00 -1.585522402038892942e+00 2.993665575701444093e-01 0.000000000000000000e+00 2.500000000000005329e+00 2.469789475992549277e-01 2.600564220199807551e+03 1.219400282001258893e+04
9.813723239210188076e-01 -9.250343846460798436e-03 0.000000000000000000e+00 -1.624117884729198380e+00 2.566268028175859306e-01 0.000000000000000000e+00 2.400000000000004796e+00 1.617721629376448200e-01 1.875645138140879908e+03 3.133968122476644203e+04
1.078944872058736459e+00 -6.378567712544060131e-02 0.000000000000000000e+00 3.339948238403607772e-01 2.877860329085055180e-01 0.000000000000000000e+00 3.000000000000005329e+00 6.426423895171853862e-02 1.029555122541347555e+04 2.292391924752978084e+05
1.103489166477491068e+00 -4.208940217135729439e-02 0.000000000000000000e+00 3.587774353637182001e-01 2.405455549436560092e-01 0.000000000000000000e+00 3.000000000000005329e+00 3.665039915138574439e-02 2.480520600981548341e+04 2.010654907874077035e+05
9.850429729985644700e-01 -9.179685209832208828e-03 0.000000000000000000e+00 1.742450202666361747e+00 2.168544279048686130e-01 0.000000000000000000e+00 2.400000000000004796e+00 6.023401328664207410e-01 1.428203882902314945e+03 3.554392397056325717e+04
9.990631345435585509e-01 -2.404775030842144085e-02 0.000000000000000000e+00 1.246213806857512818e+00 1.214396930963913823e-01 0.000000000000000000e+00 2.300000000000004263e+00 2.508566640414549576e-01 7.689909249944863404e+03 5.834599791648420796e+04
1.078168789025135244e+00 -7.851337366781557803e-02 0.000000000000000000e+00 3.131385020159869748e-01 2.845585546825363243e-01 0.000000000000000000e+00 3.000000000000005329e+00 8.065402838671650865e-02 4.398126708445094846e+04 3.944958886414837325e+05
1.018386727378364220e+00 -6.548732887177093065e-02 0.000000000000000000e+00 6.275399306454388926e-01 3.117715116494434446e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.585263838235055622e-01 2.602891721330459768e+04 2.791347099532565917e+05
9.613984457232633840e-01 -7.267363152211263333e-02 0.000000000000000000e+00 1.396659987391875912e+00 -1.384513140586310476e+00 0.000000000000000000e+00 -5.999999999999978684e-01 8.597604303202675824e-02 4.178648162017137111e+03 1.074980706203749869e+05
9.882632345634144722e-01 -7.894823168092798826e-03 0.000000000000000000e+00 1.859289235014047748e+00 2.616658013822296680e-01 0.000000000000000000e+00 2.500000000000005329e+00 4.492453721244405451e-01 1.281667916027458887e+03 3.652402693972993438e+04
9.833429700051791178e-01 -8.475520913897178696e-03 0.000000000000000000e+00 -2.090726848941240501e+00 -5.586201851598383561e-01 0.000000000000000000e+00 8.000000000000033751e-01 4.765795168957882022e-01 6.166583906197450915e+02 2.682738237403988023e+04
1.088978758518189593e+00 -6.076459824044631169e-02 0.000000000000000000e+00 3.410081956301234118e-01 2.660398091574520674e-01 0.000000000000000000e+00 3.000000000000005329e+00 5.781961089201993753e-02 1.937654372698147654e+03 2.438368784395644907e+05
9.834915746049083252e-01 -8.552879572076621528e-03 0.000000000000000000e+00 1.808034502866017856e+00 1.191746554759233467e-01 0.000000000000000000e+00 2.200000000000004619e+00 7.933740291714557191e-01 1.144694846387882308e+03 9.727172880378008995e+04
1.025494216347056842e+00 -2.173419611550141822e-02 0.000000000000000000e+00 8.606100379578655035e-01 2.722439241134843035e-01 0.000000000000000000e+00 2.700000000000004619e+00 6.897571861346761535e-02 9.233668111750255775e+03 1.647021085844143818e+05
1.000713304918432023e+00 -2.320694650642159476e-02 0.000000000000000000e+00 1.635567500545028308e+00 -1.338967116669772306e+00 0.000000000000000000e+00 -5.999999999999978684e-01 1.775554161637049044e-01 1.329264009222054256e+03 1.269614419178342505e+05
9.369045612626877295e-01 -3.838975317235144430e-02 0.000000000000000000e+00 -1.144281889999383406e+00 1.757540480230819213e-01 0.000000000000000000e+00 2.000000000000004441e+00 6.975536616989155836e-02 1.377730074052482632e+04 1.113064580313969418e+04
9.544865429421923730e-01 -2.514077966892758198e-02 0.000000000000000000e+00 -1.632968630432738655e+00 -7.549844680835502420e-01 0.000000000000000000e+00 3.000000000000029310e-01 1.081438054591272041e-01 2.731688909147190998e+02 5.428598109752672462e+04
1.080332076190921642e+00 -6.475700791583241522e-02 0.000000000000000000e+00 3.331989309149452350e-01 2.842757111820898852e-01 0.000000000000000000e+00 3.000000000000005329e+00 6.495347644928806119e-02 8.020203320144360077e+03 3.210064641970029334e+05
1.034295563981827648e+00 -5.535228218765870373e-02 0.000000000000000000e+00 5.305072861050437183e-01 3.362714047056951649e-01 0.000000000000000000e+00 2.900000000000005684e+00 1.035942015796571247e-01 5.241867602592386675e+02 3.165909983604915906e+05
9.435469096126836153e-01 -1.525459984369772516e-02 0.000000000000000000e+00 -1.207393521952005777e+00 1.355574696627640241e-01 0.000000000000000000e+00 2.000000000000004441e+00 5.016644870724802641e-02 3.444843693571355288e+03 3.627085365895727591e+03
9.840167455559084564e-01 -6.914443932295301007e-03 0.000000000000000000e+00 -2.193942180239682571e+00 -4.605276047587543720e-01 0.000000000000000000e+00 1.000000000000003553e+00 5.189294356019691357e-01 2.584324615119574560e+02 1.038049160352440231e+04
9.797262787862934807e-01 -7.844488489490824765e-03 0.000000000000000000e+00 -1.583779123274716705e+00 3.087585035823161572e-01 0.000000000000000000e+00 2.500000000000005329e+00 5.771502176109388066e-02 1.310338680542541397e+03 1.192496232150628566e+04
9.868461030307011939e-01 -9.546536161030365689e-03 0.000000000000000000e+00 -2.108120285412923067e+00 -6.625461851397879132e-01 0.000000000000000000e+00 6.000000000000031974e-01 6.192280135840477762e-01 1.539320789466137057e+03 4.561376724885294971e+04
9.872001333164992509e-01 -6.178162994114559832e-03 0.000000000000000000e+00 -2.417975967703373197e+00 -7.188649994299080026e-01 0.000000000000000000e+00 5.000000000000031086e-01 8.163040093376857653e-01 3.875851001606372961e+02 1.732168007135782682e+04
1.006814905160000384e+00 -3.722173399871616523e-02 0.000000000000000000e+00 8.625184343974742207e-01 3.007840428062920624e-01 0.000000000000000000e+00 2.700000000000004619e+00 1.809675047087140054e-01 1.412283757980043993e+04 2.184145027012187929e+05
9.694603605632510224e-01 -1.104930033994036206e-02 0.000000000000000000e+00 -1.403043454954056024e+00 1.294814887628990274e-01 0.000000000000000000e+00 2.100000000000004974e+00 9.395617936432089368e-02 1.904031549987910466e+03 1.570373227433475040e+04
1.082421800154712566e+00 -4.014356634283482161e-02 0.000000000000000000e+00 1.119009612041078405e+00 -2.477495334349316125e-01 0.000000000000000000e+00 1.900000000000003908e+00 4.047022800841678508e-02 6.352754585584045344e+03 5.660796957181180915e+03
1.018507505626107035e+00 -2.310247605301621668e-02 0.000000000000000000e+00 1.533087464118606080e+00 -6.610745390919521292e-01 0.000000000000000000e+00 8.000000000000033751e-01 1.066098113186427082e-01 9.446474271209600602e+02 4.224154975874616503e+04
1.033384423606463542e+00 -2.123329085937458380e-02 0.000000000000000000e+00 8.221353906952276747e-01 2.556736239630220675e-01 0.000000000000000000e+00 2.700000000000004619e+00 5.517483705287710288e-02 9.646785000998941541e+03 1.710848490546185349e+05
9.909621426017860557e-01 -1.085512912511814136e-02 0.000000000000000000e+00 1.509208793499768442e+00 3.546992631309822674e-01 0.000000000000000000e+00 2.700000000000004619e+00 2.395284448149288536e-01 2.594898908561210192e+03 2.174135559408533154e+05
9.448884965012355197e-01 -4.942096323709141426e-02 0.000000000000000000e+00 -1.570793060408321118e+00 -1.288645804076138379e+00 0.000000000000000000e+00 -7.999999999999980460e-01 9.958473268239987908e-01 7.929644075043444218e+02 2.184138990106733108e+05
