# t_departure_s x_departure_km y_departure_km z_departure_km vx_departure_km_s vy_departure_km_s vz_departure_km_s t_maneuver_s dx_maneuver_km dy_maneuver_km dz_maneuver_km dvx_maneuver_km_s dvy_maneuver_km_s dvz_maneuver_km_s tof_s DV1_km_s DV2_km_s DVtotal_km_s E_SOI_km2_s2 h_moon_km
-3.375595970508916304e+06 -1.037049021572551737e+03 -1.978684306488999482e+03 0.000000000000000000e+00 6.423916435341028297e+00 -8.876725701134352775e+00 0.000000000000000000e+00 -1.636752481064288644e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.992930426881366235e-02 1.561896289886568201e-01 0.000000000000000000e+00 1.738843489444627427e+06 3.185433557919097769e+00 1.854213203902491114e-01 3.370854878309347047e+00 6.091441403374838609e-02 1.380566391654127801e+04
-3.650271911858256441e+06 -6.591582051184975626e+02 -5.544709626653131636e+03 0.000000000000000000e+00 6.881313640436362178e+00 -8.481177761557635364e+00 0.000000000000000000e+00 -3.128699448103636969e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.694751558292500571e-01 4.515101312376094134e-01 0.000000000000000000e+00 5.215724637546192971e+05 3.142996320146687506e+00 5.834151946814994938e-01 3.726411514828186888e+00 6.076310688683891903e-02 1.491353334162951796e+04
-4.374162156576212496e+06 -8.517314064972437336e+03 -2.845956892434082874e+02 0.000000000000000000e+00 5.628899969525854807e+00 9.370169097320129481e+00 0.000000000000000000e+00 -3.819339218362485059e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.907424327242102091e-01 -3.104671279349698887e-01 0.000000000000000000e+00 5.548229382137279026e+05 3.146956143079084445e+00 3.643796278193099369e-01 3.511335770898394326e+00 6.062976814567604122e-02 9.817562929303363717e+02
-2.777248876058976166e+06 -5.356588536576595288e+03 9.881711135972456759e+03 0.000000000000000000e+00 9.522350641579516051e+00 5.392692192045329236e+00 0.000000000000000000e+00 -1.795063172563057858e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.384240559566533690e-01 -2.038164658609979418e-01 0.000000000000000000e+00 9.821857034959180746e+05 3.172948627925448406e+00 3.950594808458839924e-01 3.568008108771332232e+00 6.047995055010681881e-02 2.754545678280828724e+03
-2.288978946187722962e+06 -1.025970226788727996e+04 2.499550552132390294e+03 0.000000000000000000e+00 5.553100692317850751e+00 9.434086201128245364e+00 0.000000000000000000e+00 -1.277739846551676979e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.769612644509676425e-02 -1.299288290980602500e-01 0.000000000000000000e+00 1.011239099636046099e+06 3.171015511502392581e+00 1.567549400314623143e-01 3.327770451533854867e+00 6.036576741759369646e-02 2.930868461914242289e+03
-3.820256277836944908e+06 -3.188719882785072514e+03 -3.133392530538644223e+03 0.000000000000000000e+00 1.276412066263548084e-01 1.093743841322070409e+01 0.000000000000000000e+00 -3.196600479291497730e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.310323599752644785e-03 -6.078261727565698047e-02 0.000000000000000000e+00 6.236557985454474110e+05 3.143543416258580692e+00 6.134808914067006042e-02 3.204891505399250828e+00 6.021155128314568949e-02 1.203982742374539839e+03
-1.508561910551747773e+06 -3.377991714990365836e+03 -5.299164490188473792e+03 0.000000000000000000e+00 -2.842634632301549669e+00 1.058129685259102715e+01 0.000000000000000000e+00 -5.203244765611204202e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.749829277997813126e-02 -1.412941702921333142e-01 0.000000000000000000e+00 9.882374339906274108e+05 3.165833593657556566e+00 1.439451237949926909e-01 3.309778717452549479e+00 6.007571580121770505e-02 2.988588017905251036e+03
-4.487837520375414751e+06 -9.147148231419903823e+03 -6.544682018062043426e+03 0.000000000000000000e+00 6.466711465109597157e+00 -8.855268796373263029e+00 0.000000000000000000e+00 -3.575870880014852155e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.077813322395804518e-01 2.769397930138172148e-01 0.000000000000000000e+00 9.119666403605623636e+05 3.167275808885115396e+00 3.462206391620679113e-01 3.513496448047183307e+00 5.993576743987875238e-02 1.348286210666195802e+04
-2.601669684746708721e+06 6.745495083552493725e+02 -2.067128870128926337e+03 0.000000000000000000e+00 8.192166805494830228e+00 7.250640238063277287e+00 0.000000000000000000e+00 -1.729413004287502030e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.077224469338254220e-01 -3.557170250731619965e-01 0.000000000000000000e+00 8.722566804592069238e+05 3.167046653388084554e+00 5.410842777799098613e-01 3.708130931167994415e+00 5.978628117571321149e-02 3.912411501054694963e+04
-2.449124303822946269e+06 -8.711456000889294955e+03 6.213616908174646596e+03 0.000000000000000000e+00 -8.433464105899449947e+00 -7.023748201138397818e+00 0.000000000000000000e+00 -1.301749050949594704e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.817738983577751877e-01 1.553158306751891704e-01 0.000000000000000000e+00 1.147375252873351565e+06 3.180011099967661625e+00 2.390915251164432431e-01 3.419102625084105007e+00 5.965809418064711711e-02 1.275335881666461682e+04
-3.845804054858706426e+06 -3.101737142194216176e+03 -1.429093294834222888e+03 0.000000000000000000e+00 -3.343595998892204602e+00 -1.041891073668640644e+01 0.000000000000000000e+00 -3.403304723404819146e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.171814041278086194e-03 4.278547780216190866e-03 0.000000000000000000e+00 4.424993314538873965e+05 3.167574002031423586e+00 4.798202511095748732e-03 3.172372204542519114e+00 5.951455783932339816e-02 8.216861633017724671e+03
-3.345234124544118997e+06 -2.070187202258488924e+03 4.596291814776692263e+03 0.000000000000000000e+00 -3.893632206386097305e+00 -1.022875098594372645e+01 0.000000000000000000e+00 -2.487203518096776213e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.723164366260536318e-02 5.942184804102045026e-02 0.000000000000000000e+00 8.580306064473428996e+05 3.167264882625064004e+00 7.590641730236946660e-02 3.243171299927433360e+00 5.935178450163005465e-02 7.006946618354173552e+03
-3.615605221964394208e+06 -1.164592369154891685e+03 2.242659906190715901e+03 0.000000000000000000e+00 -5.419487667666047059e+00 -9.499208553092522322e+00 0.000000000000000000e+00 -2.831210399860688951e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.059568115170299724e-01 1.759617972510731376e-01 0.000000000000000000e+00 7.843948221037053736e+05 3.163058171734322688e+00 2.054005842218643296e-01 3.368458755956186934e+00 5.919705712417950433e-02 9.813303104191154489e+03
-4.214446669083029032e+06 -6.841213074471230357e+03 -7.758555462664323386e+03 0.000000000000000000e+00 5.415889282031328023e+00 -9.529875093854071721e+00 0.000000000000000000e+00 -3.340280561860285699e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.324935077764629043e-01 2.251687020920899451e-01 0.000000000000000000e+00 8.741661072227433324e+05 3.167492555120720255e+00 2.612574860262342757e-01 3.428750041146954697e+00 5.907173608328335906e-02 1.083416355559269869e+04
-2.414239088157641236e+06 -1.054705736579742552e+04 3.555240587018759925e+03 0.000000000000000000e+00 -4.712043968608030653e+00 -9.915539196174668390e+00 0.000000000000000000e+00 -1.293495886937810341e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.589238519614452616e-02 4.567197076645111015e-02 0.000000000000000000e+00 1.120743201219830895e+06 3.180913606830031881e+00 4.835800679219728199e-02 3.229271613622229253e+00 5.894735994818127434e-02 9.326428177796902673e+03
-3.672303608984457795e+06 -1.590745557754904212e+03 1.130185799415016845e+03 0.000000000000000000e+00 -4.699462169548615620e+00 -9.879271221579191575e+00 0.000000000000000000e+00 -2.838338132416320499e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.979121886501899907e-02 9.336614645577387406e-02 0.000000000000000000e+00 8.339654765681371791e+05 3.167271335878794059e+00 1.058130558110162434e-01 3.273084391689810246e+00 5.883291593013735554e-02 8.589969292528248843e+03
-3.416929841900078463e+05 -9.437522472951714008e+03 3.463304972828305381e+03 0.000000000000000000e+00 4.277603268001985981e-01 -1.091654536064680769e+01 0.000000000000000000e+00 -4.989412788942251063e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.610037807348719596e-02 1.001020752273755338e-01 0.000000000000000000e+00 2.917988563005853212e+05 3.132579017253935394e+00 1.034488047316454995e-01 3.236027821985580921e+00 5.867174638267036446e-02 1.851892271528090532e+03
-2.545892058054049034e+06 -7.933545348187080890e+03 -3.085696235470255942e+03 0.000000000000000000e+00 8.969028558077106084e+00 -6.294243993902496115e+00 0.000000000000000000e+00 -1.655884815818879288e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.607095975747197647e-01 2.959454173349436723e-01 0.000000000000000000e+00 8.900072422351696296e+05 3.172638130263520484e+00 4.665780790222256447e-01 3.639216209285746295e+00 5.854019043149602530e-02 1.968834984543838800e+04
-4.476648076090849936e+06 -9.976112675506650703e+03 -5.931662063710409711e+02 0.000000000000000000e+00 3.607800117489007974e+00 1.032317790282833769e+01 0.000000000000000000e+00 -3.835095258748618886e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.148396599266512830e-02 -1.167773726073951523e-01 0.000000000000000000e+00 6.415528173422311665e+05 3.156982042348060791e+00 1.239268904942224386e-01 3.280908932842283132e+00 5.839229241359119443e-02 2.201081359094987874e+03
-9.495344771091232542e+05 -2.678355772861243167e+03 3.650526001443359746e+03 0.000000000000000000e+00 -1.632282856748906497e+00 -1.080587600488702549e+01 0.000000000000000000e+00 -7.878020193066711363e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.633219562335382458e-02 2.655489823845547104e-02 0.000000000000000000e+00 8.707542751784560969e+05 3.151957234797277074e+00 4.500212283068850960e-02 3.196959357627965570e+00 5.825448381701459760e-02 3.504731654893934319e+03
-3.855386559017749503e+06 -3.421053670145913202e+03 -4.562265176675820840e+03 0.000000000000000000e+00 -1.744285653658693924e+00 1.081696604193891709e+01 0.000000000000000000e+00 -2.856720179533476476e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.711342178133573366e-03 -9.632581377233717657e-02 0.000000000000000000e+00 9.986663794842731440e+05 3.164595168966762184e+00 9.663398572495726646e-02 3.261229154691719589e+00 5.812997798996626803e-02 1.037395009916949448e+03
-2.987559734286254272e+06 -3.634615152186237538e+03 9.748157613942470562e+03 0.000000000000000000e+00 8.421389029182019925e+00 7.012545367106872263e+00 0.000000000000000000e+00 -1.922236927108277334e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.141851845946824984e-01 -1.982049309296881612e-01 0.000000000000000000e+00 1.065322807177976705e+06 3.183642274294202767e+00 2.918226995021132031e-01 3.475464973796316137e+00 5.800142889424164672e-02 3.513569005266666409e+03
-2.177056729976192117e+06 -1.019729199037066974e+04 4.171783884526539623e+02 0.000000000000000000e+00 4.253710905718236290e+00 1.008766741935398414e+01 0.000000000000000000e+00 -1.044400391309415456e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.495852627360577558e-02 -7.139942677948951655e-02 0.000000000000000000e+00 1.132656338666776661e+06 3.170431807086625309e+00 8.437503913560090441e-02 3.254806846222226380e+00 5.786745796832624272e-02 3.498622054831769674e+03
-4.201198692141074687e+06 5.613740017420102959e+03 -5.081640730143415567e+03 0.000000000000000000e+00 7.144545054441440168e-01 1.090420741972486951e+01 0.000000000000000000e+00 -3.543983655423867982e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.685280204150313987e-01 -3.598345718711057906e-01 0.000000000000000000e+00 6.572150367172067054e+05 3.146036176542493124e+00 3.973444510480437786e-01 3.543380627590536847e+00 5.773838473452812953e-02 1.779540324398934172e+04
-4.714057226003633812e+06 -1.575416509077318324e+03 5.804271093541720802e+03 0.000000000000000000e+00 9.668609778401011212e+00 -5.138823737670912273e+00 0.000000000000000000e+00 -3.958142431287946645e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.003796510640866613e-01 3.398363317734361955e-01 0.000000000000000000e+00 7.559147947156871669e+05 3.158110117500072533e+00 6.048706701372137395e-01 3.762980787637286273e+00 5.760582521103783937e-02 1.000366159225789602e+03
-3.536227900926304515e+06 -1.143174288980437268e+03 3.068731083982286691e+03 0.000000000000000000e+00 -5.166224262186970506e+00 -9.643676039454010862e+00 0.000000000000000000e+00 -2.627882450115824118e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.335837133227078977e-02 1.520080483811184768e-01 0.000000000000000000e+00 9.083454508104805136e+05 3.166027751394065781e+00 1.783878703007875932e-01 3.344415621694853513e+00 5.748317970818620642e-02 8.816088646987136599e+03
-2.642140051960249431e+06 -8.778019217621415009e+03 -5.490738265619547747e+02 0.000000000000000000e+00 6.433744901527392202e+00 -8.881724245523674455e+00 0.000000000000000000e+00 -1.424796223488922464e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.399792189230727735e-01 2.232990876786710710e-01 0.000000000000000000e+00 1.217343828471326735e+06 3.183816491242942082e+00 2.635463228512975320e-01 3.447362814094239614e+00 5.733195534362438284e-02 1.267979864487591840e+04
-3.505593275240662508e+06 -1.587131530818951205e+03 2.445208554361657662e+03 0.000000000000000000e+00 -3.507715718140221650e+00 -1.036480597351027733e+01 0.000000000000000000e+00 -2.480075785541144200e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.100428743921586849e-02 1.356967287855503912e-04 0.000000000000000000e+00 1.025517489699518192e+06 3.168553109331536000e+00 2.100472576425135504e-02 3.189557835095787386e+00 5.718006353067509734e-02 6.830592899829821363e+03
-4.293953046659524553e+06 -6.998889709632924678e+03 -8.520540761055730400e+03 0.000000000000000000e+00 7.212133119554576588e+00 -8.251406089756915918e+00 0.000000000000000000e+00 -3.513972149926471058e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.965463782217441779e-01 3.361841997425225603e-01 0.000000000000000000e+00 7.799808967330537271e+05 3.162100405704832973e+00 4.482851442920611218e-01 3.610385549996894206e+00 5.702243907321254135e-02 1.551721022428327888e+04
-4.195460258423376828e+06 -7.341641997914614876e+03 -5.791009085209226214e+03 0.000000000000000000e+00 2.025663445660182305e+00 -1.072924267434762591e+01 0.000000000000000000e+00 -3.781449692672021221e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.267378691271964508e-02 3.277628642416346993e-01 0.000000000000000000e+00 4.140105657513556071e+05 3.128735265631824802e+00 3.337012117776338438e-01 3.462436477409458480e+00 5.689635269681753149e-02 3.487578792689528200e+03
-4.714057226003633812e+06 -8.410537597090968120e+03 -5.411412572676395030e+03 0.000000000000000000e+00 -9.055307035596621645e+00 6.153493196202663107e+00 3.017732194546841341e-10 -3.844473854216554668e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.178001236423142251e-01 -3.548989496161323309e-01 3.849542481050811629e-12 8.695833717870791443e+05 3.170357026446137372e+00 5.481881134739854389e-01 3.718545139920122811e+00 5.677511647574381287e-02 5.854307874530092022e+02
-1.510263397808901034e+06 -3.316727527990523413e+03 -5.579996373791685073e+03 0.000000000000000000e+00 -3.290827678895251296e+00 1.044993230618390534e+01 0.000000000000000000e+00 -5.420828180467331549e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.095252609137585431e-02 -1.670883555033765289e-01 0.000000000000000000e+00 9.681805797621679958e+05 3.165764458347171573e+00 1.720337988247877814e-01 3.337798257171959548e+00 5.661784447542379112e-02 2.853846817646837280e+03
-2.744736780586308334e+06 -8.609254111138156077e+03 6.156476579992746338e+03 0.000000000000000000e+00 3.461567855083425904e+00 1.039873536746717342e+01 0.000000000000000000e+00 -2.004393423407401890e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.942848754075354734e-02 -3.369077666450037700e-02 0.000000000000000000e+00 7.403433571789065609e+05 3.184955089166244147e+00 3.889131728777592972e-02 3.223846406454020208e+00 5.648097390303951498e-02 4.557786730025616635e+03
-4.287293886405862868e+06 -7.916190481728563100e+03 -1.446508021450087654e+03 0.000000000000000000e+00 4.629875658263275184e+00 9.909327343633240304e+00 0.000000000000000000e+00 -3.659903095407563727e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.022110580186270934e-01 -2.028618307436857171e-01 0.000000000000000000e+00 6.273907909982986748e+05 3.152082254767532898e+00 2.271563839163824872e-01 3.379238638683915497e+00 5.632614568395149374e-02 1.490640650334130669e+03
